customerID,Churn,customer.gender,customer.SeniorCitizen,customer.Partner,customer.Dependents,customer.tenure,phone.PhoneService,phone.MultipleLines,internet.InternetService,internet.OnlineSecurity,internet.OnlineBackup,internet.DeviceProtection,internet.TechSupport,internet.StreamingTV,internet.StreamingMovies,account.Contract,account.PaperlessBilling,account.PaymentMethod,account.Charges.Monthly,account.Charges.Total,Cuentas_Diarias
7766-CLTIC,0,Female,0,0,0,10,1,0,DSL,0,0,0,1,0,1,Month-to-month,1,Mailed check,60.95,60.95,2.0
7767-UXAGJ,1,Male,0,0,0,1,1,1,DSL,0,0,0,0,0,0,Month-to-month,1,Electronic check,50.45,50.45,1.7
7771-CFQRQ,0,Female,0,1,1,47,1,0,DSL,0,1,0,1,0,1,Two year,0,Bank transfer (automatic),63.8,63.8,2.1
7771-ZONAT,0,Male,0,0,0,22,0,0,DSL,0,0,1,1,1,1,Two year,0,Bank transfer (automatic),56.75,56.75,1.9
7774-OJSXI,1,Male,0,0,0,31,1,1,Fiber optic,0,1,1,0,1,1,One year,1,Electronic check,103.45,103.45,3.4
7776-QGYJC,0,Female,0,1,1,39,1,0,Fiber optic,0,0,1,1,0,0,Month-to-month,1,Bank transfer (automatic),81.5,81.5,2.7
7776-QWNFX,1,Male,1,1,0,30,1,0,DSL,0,1,0,0,0,0,Month-to-month,1,Bank transfer (automatic),50.4,50.4,1.7
7777-UNYHB,0,Female,0,1,1,12,1,0,No,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),20.1,20.1,0.7
7779-LGOVN,1,Male,1,1,0,10,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,86.65,86.65,2.9
7779-ORAEL,0,Male,1,1,0,45,1,1,DSL,1,0,1,1,0,1,Two year,0,Credit card (automatic),75.15,75.15,2.5
7780-OTDSO,1,Male,0,1,0,18,1,1,Fiber optic,1,0,0,0,1,1,Month-to-month,1,Electronic check,99.4,99.4,3.3
7781-EWARA,0,Male,0,1,1,70,0,0,DSL,0,1,1,1,1,1,One year,0,Electronic check,60.35,60.35,2.0
7781-HVGMK,0,Female,0,1,1,72,0,0,DSL,1,1,1,1,1,1,Two year,1,Credit card (automatic),65.2,65.2,2.2
7783-YKGDV,1,Female,0,0,0,12,1,1,Fiber optic,1,1,1,0,0,1,Month-to-month,1,Bank transfer (automatic),99.7,99.7,3.3
7785-RDVIG,0,Female,0,1,1,3,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.3,19.3,0.6
7786-WBJYI,1,Female,0,0,0,4,1,1,Fiber optic,0,1,0,0,0,0,Month-to-month,0,Bank transfer (automatic),77.95,77.95,2.6
7787-BNTZM,0,Male,0,0,0,6,1,0,No,0,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),20.15,20.15,0.7
7789-CRUVC,0,Female,1,1,0,61,1,1,Fiber optic,1,1,1,1,0,0,Month-to-month,1,Credit card (automatic),94.2,94.2,3.1
7789-HKSBS,0,Female,1,1,0,42,1,1,Fiber optic,1,0,1,0,1,1,One year,1,Bank transfer (automatic),105.2,105.2,3.5
7794-JASDG,0,Male,0,0,0,1,1,0,DSL,1,0,0,0,0,0,Month-to-month,1,Mailed check,50.75,50.75,1.7
7795-CFOCW,0,Male,0,0,0,45,0,0,DSL,1,0,1,1,0,0,One year,0,Bank transfer (automatic),42.3,42.3,1.4
7797-EJMDP,0,Female,0,0,0,8,1,0,DSL,1,0,0,1,0,1,Month-to-month,0,Bank transfer (automatic),66.05,66.05,2.2
7798-JVXYM,0,Female,0,0,0,14,1,0,DSL,0,0,0,1,1,1,Month-to-month,1,Electronic check,69.65,69.65,2.3
7799-DSEWS,0,Male,0,0,0,18,1,0,DSL,1,0,1,1,1,0,Month-to-month,1,Electronic check,68.35,68.35,2.3
7799-LGRDP,0,Female,0,0,0,43,1,1,No,0,0,0,0,0,0,Two year,1,Credit card (automatic),25.7,25.7,0.9
7801-CEDNV,0,Male,0,1,0,27,1,0,DSL,1,0,0,0,0,0,One year,0,Credit card (automatic),48.7,48.7,1.6
7801-KICAO,0,Female,0,0,0,18,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,74.15,74.15,2.5
7802-EFKNY,1,Male,0,1,0,5,0,0,DSL,0,0,0,0,0,0,Month-to-month,1,Electronic check,24.95,24.95,0.8
7803-XOCCZ,0,Female,0,1,1,52,1,0,Fiber optic,1,0,1,1,0,0,Month-to-month,1,Bank transfer (automatic),84.05,84.05,2.8
7808-DVWEP,0,Male,0,1,0,3,1,0,No,0,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),20.0,20.0,0.7
7811-JIVPF,0,Female,0,0,0,23,1,0,DSL,0,0,1,0,0,0,Month-to-month,0,Credit card (automatic),49.7,49.7,1.7
7812-FZHPE,1,Female,0,1,1,17,1,1,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,24.1,24.1,0.8
7813-TKCVO,0,Female,0,1,0,20,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,20.35,20.35,0.7
7813-ZGGAW,0,Male,1,0,0,31,1,1,Fiber optic,0,0,1,1,1,0,Month-to-month,1,Bank transfer (automatic),96.6,96.6,3.2
7814-LEEVE,0,Female,0,1,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),20.3,20.3,0.7
7815-PDTHL,0,Male,0,0,0,35,1,0,No,0,0,0,0,0,0,Two year,1,Mailed check,20.2,20.2,0.7
7816-VGHTO,0,Female,0,1,1,6,0,0,DSL,0,1,1,1,0,0,Two year,0,Mailed check,40.55,40.55,1.4
7817-BOQPW,1,Female,0,0,0,2,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,75.55,75.55,2.5
7817-OMJNA,0,Male,0,0,0,14,1,0,No,0,0,0,0,0,0,One year,0,Bank transfer (automatic),20.4,20.4,0.7
7820-ZYGNY,0,Male,0,0,0,63,1,1,Fiber optic,0,1,0,0,0,1,One year,0,Credit card (automatic),90.45,90.45,3.0
7821-DPRQE,0,Male,0,1,0,68,1,1,Fiber optic,1,1,0,1,1,1,Month-to-month,1,Electronic check,107.7,107.7,3.6
7823-JSOAG,0,Male,0,0,0,3,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Electronic check,74.5,74.5,2.5
7824-PANSQ,0,Male,0,0,0,58,1,1,Fiber optic,0,0,0,1,0,0,Month-to-month,0,Bank transfer (automatic),80.65,80.65,2.7
7825-ECJRF,1,Female,0,0,0,19,1,0,Fiber optic,1,0,1,1,1,1,Month-to-month,1,Electronic check,106.6,106.6,3.6
7825-GKXMW,1,Female,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,Electronic check,45.8,45.8,1.5
7826-VVKWT,0,Female,1,1,1,24,1,0,Fiber optic,0,0,1,0,1,1,Two year,1,Electronic check,96.55,96.55,3.2
7831-QGOXH,1,Female,0,0,0,18,1,1,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Electronic check,85.2,85.2,2.8
7833-PKIHD,0,Male,0,1,1,51,1,0,DSL,1,0,0,1,1,1,One year,1,Bank transfer (automatic),76.4,76.4,2.5
7838-LAZFO,0,Male,0,1,0,45,1,0,DSL,1,1,1,0,1,1,One year,0,Bank transfer (automatic),78.8,78.8,2.6
7839-NUIAA,0,Female,0,1,1,61,1,1,DSL,1,1,0,0,0,0,Month-to-month,0,Electronic check,59.8,59.8,2.0
7839-QRKXN,1,Female,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,20.2,20.2,0.7
7841-FCRQD,0,Female,0,1,0,33,1,0,DSL,0,1,0,1,0,0,One year,1,Credit card (automatic),53.75,53.75,1.8
7841-TZDMQ,1,Male,0,0,0,2,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),46.0,46.0,1.5
7845-URHJN,1,Female,0,1,0,8,1,0,No,0,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),20.15,20.15,0.7
7850-THJMU,0,Female,0,1,1,26,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),19.65,19.65,0.7
7850-VWJUU,0,Female,0,0,0,23,1,0,Fiber optic,1,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),75.0,75.0,2.5
7851-FLGGQ,1,Male,0,0,0,1,0,0,DSL,0,1,0,1,0,1,Month-to-month,1,Mailed check,44.65,44.65,1.5
7851-WZEKY,1,Female,0,0,0,2,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,95.15,95.15,3.2
7852-LECYP,0,Male,1,1,0,13,1,1,Fiber optic,1,1,0,0,0,1,Month-to-month,0,Credit card (automatic),93.8,93.8,3.1
7853-GVUDZ,1,Female,0,1,1,1,1,0,No,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),20.15,20.15,0.7
7853-OETYL,0,Female,0,1,0,4,0,0,DSL,1,0,0,0,0,0,Month-to-month,1,Electronic check,29.05,29.05,1.0
7853-WNZSY,0,Male,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),19.75,19.75,0.7
7854-EDSSA,1,Male,0,0,0,22,1,1,DSL,1,1,0,0,0,0,Month-to-month,0,Electronic check,59.0,59.0,2.0
7854-EKTJL,1,Female,0,0,1,2,1,0,No,0,0,0,0,0,0,Month-to-month,1,Electronic check,19.6,19.6,0.7
7854-FOKSF,1,Male,0,0,0,1,0,0,DSL,0,0,0,0,0,1,Month-to-month,0,Electronic check,35.9,35.9,1.2
7855-DIWPO,0,Female,0,0,0,21,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,68.65,68.65,2.3
7856-GANIL,0,Male,1,1,0,45,1,1,Fiber optic,0,1,1,1,1,0,One year,1,Bank transfer (automatic),98.7,98.7,3.3
7858-GTZSP,0,Female,0,0,0,12,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,86.55,86.55,2.9
7860-KSUGX,0,Male,0,1,1,72,1,1,DSL,1,1,1,0,0,0,Two year,0,Credit card (automatic),64.45,64.45,2.1
7860-UXCRM,0,Male,0,1,1,63,1,0,DSL,1,1,1,1,1,0,Two year,0,Credit card (automatic),74.5,74.5,2.5
7861-UVUFT,1,Female,0,1,0,15,1,0,Fiber optic,0,0,1,0,1,0,Month-to-month,1,Electronic check,84.3,84.3,2.8
7868-BGSZA,0,Male,0,1,0,43,1,1,DSL,1,0,1,0,1,1,One year,1,Electronic check,80.2,80.2,2.7
7868-TMWMZ,0,Female,1,1,0,60,1,0,Fiber optic,1,1,1,1,1,1,Two year,1,Bank transfer (automatic),110.0,110.0,3.7
7869-ZYDST,0,Male,0,1,0,31,1,1,DSL,0,0,0,0,1,0,Month-to-month,1,Credit card (automatic),59.05,59.05,2.0
7872-BAAZR,0,Female,0,1,1,53,1,0,No,0,0,0,0,0,0,One year,0,Bank transfer (automatic),19.55,19.55,0.7
7872-RDDLZ,0,Female,1,0,0,67,1,1,DSL,0,1,0,0,0,0,Month-to-month,0,Electronic check,54.9,54.9,1.8
7873-CVMAW,0,Male,0,0,0,72,1,1,DSL,1,1,1,1,1,1,Two year,0,Credit card (automatic),88.55,88.55,3.0
7874-ECPQJ,0,Female,0,0,1,4,1,0,No,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),20.05,20.05,0.7
7876-AEHIG,0,Female,0,0,1,51,0,0,DSL,1,0,1,1,1,1,One year,0,Bank transfer (automatic),60.15,60.15,2.0
7876-BEUTG,0,Female,0,0,0,15,1,1,DSL,0,0,0,0,0,0,Month-to-month,1,Mailed check,48.8,48.8,1.6
7876-DNYAP,0,Female,0,1,1,69,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),19.8,19.8,0.7
7878-JGDKK,0,Male,0,0,0,4,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,Mailed check,44.55,44.55,1.5
7878-RTCZG,0,Female,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.9,19.9,0.7
7879-CGSFV,0,Male,0,0,0,55,1,0,Fiber optic,1,1,0,0,1,1,One year,1,Mailed check,100.9,100.9,3.4
7880-XSOJX,0,Male,0,0,0,4,0,0,DSL,1,1,0,1,0,0,Month-to-month,0,Mailed check,42.4,42.4,1.4
7881-EVUAD,1,Female,0,0,0,2,0,0,DSL,1,1,0,0,0,1,Month-to-month,1,Electronic check,42.6,42.6,1.4
7881-INRLC,1,Male,0,0,0,45,1,1,Fiber optic,0,1,0,0,1,1,Month-to-month,1,Credit card (automatic),100.85,100.85,3.4
7883-ROJOC,0,Female,0,1,0,19,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,Mailed check,44.9,44.9,1.5
7890-VYYWG,1,Male,1,1,0,3,0,0,DSL,0,0,0,0,1,0,Month-to-month,1,Mailed check,36.45,36.45,1.2
7892-POOKP,1,Female,0,1,0,28,1,1,Fiber optic,0,0,1,1,1,1,Month-to-month,1,Electronic check,104.8,104.8,3.5
7892-QVYKW,0,Female,0,1,1,23,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,0,Electronic check,85.6,85.6,2.9
7893-IXHRQ,1,Male,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Electronic check,20.55,20.55,0.7
7895-VONWT,0,Female,0,0,0,25,0,0,DSL,0,0,1,0,1,1,Month-to-month,1,Electronic check,48.25,48.25,1.6
7898-PDWQE,0,Male,0,1,0,71,1,1,DSL,1,1,1,1,0,1,Two year,0,Credit card (automatic),80.4,80.4,2.7
7901-HXJVA,0,Male,0,0,0,14,1,0,Fiber optic,0,0,1,0,0,0,Month-to-month,0,Electronic check,76.45,76.45,2.5
7901-IIDQV,0,Male,0,0,0,24,1,1,DSL,0,0,0,1,0,0,One year,0,Bank transfer (automatic),54.6,54.6,1.8
7901-TBKJX,0,Male,1,0,0,56,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Electronic check,101.05,101.05,3.4
7903-CMPEY,1,Male,1,1,0,1,1,1,Fiber optic,1,0,0,0,0,0,Month-to-month,1,Electronic check,80.3,80.3,2.7
7905-NJMXS,0,Male,1,1,0,7,1,1,DSL,1,1,0,1,0,0,Month-to-month,0,Electronic check,64.2,64.2,2.1
7905-TVXTA,0,Female,0,0,0,5,1,0,DSL,1,0,0,1,1,0,Month-to-month,1,Electronic check,64.35,64.35,2.1
7908-QCBCA,1,Female,0,1,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Mailed check,69.4,69.4,2.3
7909-FIOIY,0,Female,0,1,1,19,0,0,DSL,0,0,0,0,0,0,Month-to-month,1,Mailed check,24.85,24.85,0.8
7912-SYRQT,1,Female,0,0,0,7,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),75.1,75.1,2.5
7916-VCCPB,0,Female,0,1,1,16,1,0,Fiber optic,0,1,0,0,0,0,Month-to-month,0,Bank transfer (automatic),73.25,73.25,2.4
7919-ZODZZ,0,Female,0,1,1,10,1,0,DSL,0,1,1,0,0,1,One year,1,Mailed check,65.9,65.9,2.2
7921-BEPCI,0,Female,0,0,0,72,1,1,DSL,1,1,0,0,0,0,Two year,0,Bank transfer (automatic),59.75,59.75,2.0
7921-LMDFQ,0,Male,1,0,0,51,1,0,Fiber optic,0,0,1,0,1,1,One year,1,Bank transfer (automatic),94.0,94.0,3.1
7923-IYJWY,0,Male,1,0,0,67,1,1,Fiber optic,1,1,1,1,1,1,Two year,1,Credit card (automatic),116.1,116.1,3.9
7924-GJZFI,0,Female,1,1,0,25,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,69.3,69.3,2.3
7925-PNRGI,0,Female,0,1,1,45,1,1,DSL,1,1,1,1,1,0,Month-to-month,0,Mailed check,81.3,81.3,2.7
7926-IJOOU,0,Male,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Credit card (automatic),19.3,19.3,0.6
7927-AUXBZ,1,Female,0,0,0,30,1,0,Fiber optic,0,0,0,1,1,0,Month-to-month,0,Electronic check,85.15,85.15,2.8
7928-VJYAB,0,Male,0,1,1,11,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,0,Electronic check,90.6,90.6,3.0
7929-DMBCV,0,Female,0,1,0,20,1,0,Fiber optic,0,0,1,1,0,0,Month-to-month,1,Mailed check,81.0,81.0,2.7
7929-SKFGK,0,Male,0,1,0,70,1,1,Fiber optic,1,1,1,1,1,1,Two year,0,Credit card (automatic),114.3,114.3,3.8
7931-PXHFC,1,Male,0,0,0,38,1,0,DSL,0,0,1,1,0,1,One year,1,Mailed check,62.3,62.3,2.1
7932-WPTDS,1,Female,1,1,0,1,0,0,DSL,0,0,0,0,0,0,Month-to-month,1,Electronic check,24.8,24.8,0.8
7938-OUHIO,1,Male,0,0,0,3,1,0,Fiber optic,0,0,1,1,1,1,Month-to-month,1,Electronic check,98.7,98.7,3.3
7940-UQQUG,0,Female,0,1,1,64,1,1,Fiber optic,1,0,0,1,1,1,One year,1,Bank transfer (automatic),104.4,104.4,3.5
7941-RCJOW,0,Male,0,0,0,65,1,0,No,0,0,0,0,0,0,Two year,1,Credit card (automatic),19.55,19.55,0.7
7943-RQCHR,1,Female,0,0,0,9,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,94.75,94.75,3.2
7945-HLKEA,0,Female,0,0,0,60,1,1,DSL,1,0,1,1,0,0,One year,0,Electronic check,64.75,64.75,2.2
7945-PRBVF,0,Male,0,0,0,35,1,0,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),21.45,21.45,0.7
7950-XWOVN,0,Male,0,0,0,11,0,0,DSL,0,1,1,0,0,0,Month-to-month,0,Mailed check,34.7,34.7,1.2
7951-QKZPL,1,Female,0,1,1,33,1,1,No,0,0,0,0,0,0,Two year,1,Mailed check,24.5,24.5,0.8
7951-VRDVK,0,Female,0,0,0,36,1,0,DSL,1,1,1,1,1,1,One year,0,Bank transfer (automatic),85.85,85.85,2.9
7952-OBOYL,0,Male,0,0,0,3,1,0,Fiber optic,0,0,1,1,1,0,Month-to-month,1,Mailed check,89.85,89.85,3.0
7954-MLBUN,0,Male,0,0,0,31,1,0,Fiber optic,0,0,1,1,1,1,Two year,0,Bank transfer (automatic),99.45,99.45,3.3
7956-XQWGU,0,Male,0,0,0,27,1,0,No,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),19.4,19.4,0.6
7957-RYHQD,1,Female,1,0,0,40,1,0,Fiber optic,1,1,0,0,0,0,Month-to-month,1,Credit card (automatic),79.2,79.2,2.6
7963-GQRMY,1,Female,0,1,1,3,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,Mailed check,44.3,44.3,1.5
7963-SHNDT,0,Female,0,0,0,52,0,0,DSL,1,1,0,1,0,0,Two year,0,Mailed check,39.1,39.1,1.3
7964-VEXDG,0,Male,0,0,1,21,1,1,Fiber optic,1,0,0,0,0,0,Month-to-month,0,Electronic check,80.35,80.35,2.7
7964-YESJC,0,Female,0,1,0,24,1,1,DSL,1,1,1,0,0,0,Month-to-month,0,Mailed check,66.3,66.3,2.2
7964-ZRKKG,0,Male,0,1,0,67,1,1,Fiber optic,0,1,0,0,1,0,One year,1,Bank transfer (automatic),88.4,88.4,2.9
7966-YOTQW,0,Male,0,0,0,10,1,1,DSL,1,0,0,0,0,0,Month-to-month,1,Credit card (automatic),54.5,54.5,1.8
7967-HYCDE,0,Male,0,0,0,8,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),70.7,70.7,2.4
7968-QUXNS,0,Male,0,0,0,6,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,18.95,18.95,0.6
7969-AULMZ,1,Female,0,0,0,21,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,97.35,97.35,3.2
7969-FFOWG,0,Male,0,1,1,65,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,19.9,19.9,0.7
7971-HLVXI,0,Male,0,1,1,72,1,1,Fiber optic,0,0,0,0,0,1,Two year,1,Credit card (automatic),84.5,84.5,2.8
7973-DZRKH,0,Female,0,0,1,66,1,1,Fiber optic,1,0,1,1,0,0,Two year,1,Credit card (automatic),90.95,90.95,3.0
7975-JMZNT,0,Male,0,1,0,66,1,1,DSL,1,1,1,1,1,1,Two year,0,Bank transfer (automatic),91.7,91.7,3.1
7975-TZMLR,0,Male,0,0,0,47,1,1,Fiber optic,0,1,1,0,1,1,One year,1,Electronic check,103.1,103.1,3.4
7976-CICYS,0,Male,0,0,0,4,1,0,No,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),20.7,20.7,0.7
7977-HXJKU,0,Male,0,0,1,21,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,19.6,19.6,0.7
7978-DKUQH,0,Female,0,1,0,25,1,0,Fiber optic,0,0,1,0,0,0,Month-to-month,1,Electronic check,74.6,74.6,2.5
7979-CORPM,1,Male,0,0,0,24,1,1,Fiber optic,0,1,0,0,1,0,Month-to-month,1,Credit card (automatic),90.55,90.55,3.0
7980-MHFLQ,0,Female,0,1,1,72,1,1,No,0,0,0,0,0,0,Two year,0,Mailed check,24.9,24.9,0.8
7982-VCELR,0,Female,0,0,0,36,1,0,Fiber optic,0,1,0,0,1,1,Month-to-month,1,Credit card (automatic),94.8,94.8,3.2
7989-AWGEH,0,Male,0,1,1,49,0,0,DSL,1,0,0,0,0,1,Month-to-month,1,Electronic check,39.2,39.2,1.3
7989-CHGTL,1,Male,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,19.6,19.6,0.7
7989-VCQOH,0,Male,0,1,1,18,1,0,DSL,1,0,1,1,1,1,Month-to-month,0,Electronic check,83.25,83.25,2.8
7993-NQLJE,0,Male,0,1,1,15,1,0,Fiber optic,1,0,0,0,0,0,Month-to-month,0,Mailed check,75.1,75.1,2.5
7993-PYKOF,1,Male,0,1,0,8,1,0,Fiber optic,1,0,0,0,0,0,Month-to-month,0,Electronic check,75.0,75.0,2.5
7994-UYIVZ,0,Male,0,1,0,8,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Bank transfer (automatic),85.65,85.65,2.9
7994-XIRTR,0,Male,1,0,0,54,1,0,DSL,0,0,1,1,0,1,One year,0,Bank transfer (automatic),65.25,65.25,2.2
7995-ZHHNZ,0,Male,0,1,0,42,1,1,DSL,1,0,0,0,0,0,One year,0,Credit card (automatic),56.1,56.1,1.9
7996-BPXHY,0,Female,0,1,1,13,1,1,No,0,0,0,0,0,0,Two year,1,Bank transfer (automatic),25.0,25.0,0.8
7996-MHXLW,0,Female,0,0,0,66,1,1,No,0,0,0,0,0,0,Two year,1,Credit card (automatic),25.15,25.15,0.8
7997-EASSD,0,Female,0,1,0,63,1,1,Fiber optic,0,0,0,1,0,0,One year,1,Credit card (automatic),81.2,81.2,2.7
7998-WNZEM,0,Male,0,0,0,71,1,1,DSL,1,1,1,1,0,1,Two year,0,Bank transfer (automatic),80.6,80.6,2.7
7998-ZLXWN,0,Female,0,1,0,15,1,0,No,0,0,0,0,0,0,Month-to-month,0,Credit card (automatic),20.45,20.45,0.7
8000-REIQB,1,Female,1,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,69.95,69.95,2.3
8003-EWNDZ,0,Female,0,0,0,10,1,0,No,0,0,0,0,0,0,Month-to-month,1,Electronic check,21.2,21.2,0.7
8006-PYCSW,0,Female,0,0,0,2,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.1,20.1,0.7
8007-YYPWD,0,Female,0,0,0,15,1,1,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),25.05,25.05,0.8
8008-ESFLK,0,Female,0,1,0,53,1,0,Fiber optic,1,1,1,1,1,1,One year,0,Electronic check,110.5,110.5,3.7
8008-HAWED,1,Male,0,0,0,14,0,0,DSL,0,0,1,0,1,1,Month-to-month,1,Electronic check,50.75,50.75,1.7
8008-OTEZX,0,Female,0,1,1,35,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,19.65,19.65,0.7
8010-EZLOU,1,Male,1,0,0,15,1,1,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Electronic check,80.2,80.2,2.7
8012-SOUDQ,0,Female,1,0,0,43,1,1,Fiber optic,0,1,0,0,1,0,Month-to-month,1,Electronic check,90.25,90.25,3.0
8015-IHCGW,0,Female,0,1,1,72,1,1,Fiber optic,1,1,1,1,1,1,Two year,1,Electronic check,115.5,115.5,3.8
8016-NCFVO,0,Male,1,0,0,55,1,1,Fiber optic,1,1,1,1,1,1,Month-to-month,1,Electronic check,116.5,116.5,3.9
8016-ZMGMO,0,Female,1,1,0,66,1,1,DSL,0,1,1,0,1,0,One year,1,Bank transfer (automatic),70.85,70.85,2.4
8017-LXHFA,1,Female,1,0,0,23,1,0,Fiber optic,0,1,0,0,1,1,Month-to-month,1,Electronic check,94.75,94.75,3.2
8017-UVSZU,0,Female,0,1,0,40,1,1,DSL,0,1,0,0,0,0,Month-to-month,0,Credit card (automatic),56.6,56.6,1.9
8019-ENHXU,1,Male,0,1,0,42,1,1,Fiber optic,0,1,1,1,0,1,Month-to-month,1,Electronic check,99.45,99.45,3.3
8020-BWHYL,1,Female,1,0,0,15,1,0,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Credit card (automatic),75.3,75.3,2.5
8022-BECSI,0,Male,0,0,0,22,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,19.6,19.6,0.7
8023-QHAIO,0,Female,1,1,0,56,1,1,Fiber optic,0,0,0,1,0,0,Month-to-month,1,Bank transfer (automatic),76.85,76.85,2.6
8024-XNAFQ,0,Female,1,0,0,72,1,1,Fiber optic,1,1,1,1,0,1,Two year,1,Bank transfer (automatic),107.4,107.4,3.6
8028-PNXHQ,0,Male,0,1,1,62,1,1,No,0,0,0,0,0,0,Two year,1,Bank transfer (automatic),24.25,24.25,0.8
8029-XYPWT,0,Male,1,1,0,71,1,1,Fiber optic,1,1,1,1,1,1,Two year,1,Bank transfer (automatic),115.05,115.05,3.8
8033-ATFAS,0,Female,0,1,1,39,1,0,DSL,0,0,1,0,1,0,Month-to-month,1,Mailed check,59.85,59.85,2.0
8033-VCZGH,0,Male,0,1,0,50,1,1,Fiber optic,1,0,1,0,1,1,One year,1,Electronic check,103.95,103.95,3.5
8034-RYTVV,0,Female,0,0,0,55,1,1,Fiber optic,1,0,1,0,0,0,One year,1,Credit card (automatic),84.25,84.25,2.8
8035-BUYVG,1,Male,0,1,0,40,0,0,DSL,1,1,1,0,0,0,One year,1,Electronic check,42.35,42.35,1.4
8035-PWSEV,0,Female,0,0,0,6,1,0,Fiber optic,0,0,1,1,0,1,Month-to-month,1,Electronic check,89.25,89.25,3.0
8039-ACLPL,0,Female,0,1,1,72,1,0,DSL,1,1,1,0,0,1,Two year,0,Credit card (automatic),68.75,68.75,2.3
8039-EQPIM,0,Male,0,1,0,69,0,0,DSL,1,0,1,1,1,1,Two year,0,Bank transfer (automatic),60.25,60.25,2.0
8040-MNRTF,0,Female,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Mailed check,71.1,71.1,2.4
8041-TMEID,0,Male,1,1,0,63,1,1,Fiber optic,1,1,1,0,1,1,Two year,0,Credit card (automatic),108.5,108.5,3.6
8042-JVNFH,1,Male,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Mailed check,71.35,71.35,2.4
8042-RNLKO,0,Male,0,0,0,66,1,1,No,0,0,0,0,0,0,One year,0,Bank transfer (automatic),25.45,25.45,0.8
8043-PNYSD,0,Male,0,1,1,63,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,19.55,19.55,0.7
